timestamps population node_ids
1.2750000000999977 column 666
6.2750000001000545 column 666
11.275000000099896 column 666
16.27500000009961 column 666
21.275000000099325 column 666
26.275000000099038 column 666
31.275000000098764 column 666
36.27500000009969 column 666
41.275000000100825 column 666
46.275000000101954 column 666
