% Model:              9.mph
% Version:            COMSOL 6.0.0.318
% Date:               Mar 12 2023, 01:16
% Dimension:          3
% Nodes:              40982
% Expressions:        1
% Description:        Electric potential
% Length unit:        µm
% x                       y                        z                        V (mV)
-6.000000000000072        178.0000000000001        4.999999999999963        51.68684749627501
-9.762365924686485        179.77010129940788       5                        51.6868475126535
-8.000000000000075        176.00000000000017       4.999999999999963        51.686847494341194
-8.28710989555618         181.30979572398508       9.566650390624982        50.97189150682369
-13.262281963165416       179.81820042917025       9.566650390625002        50.98282809722721
-6.000000000000076        182.96135976441698       4.999999999999963        51.6868475216247
-3.4876067236036623       181.56409715167797       8.96484374999998         50.74855890305136
25.99999999999996         178.0000000000001        4.999999999999963        50.47317592109021
23.999999999999957        176.00000000000017       4.999999999999963        50.47317592170241
28.459230049895048        173.52446862978258       5                        49.130808703187874
26.29160412390771         176.02463381645393       8.486617737615717        49.48087728715087
22.23616110260593         179.77103632893312       5                        50.47317593801073
127.7875766684129         179.76632460296707       5                        46.5313766194965
125.99999999999994        176.00000000000017       4.999999999999963        46.53137661991099
128.92844555434309        179.7712281187526        7.805353243156414        46.53721566427109
123.99999999999993        178.0000000000001        4.999999999999963        46.53137662016549
-8.000000000000075        206.00000000000014       4.999999999999963        51.686847692387815
-6.000000000000077        204.00000000000017       4.999999999999963        51.68684767696321
-9.94058343384101         205.49237836965483       9.672851562499996        53.31855019426772
-9.541338664793136        202.4486999713869        5                        51.68684766018183
-13.233752184161428       206.00000000000014       5                        51.686847686011376
-9.020875668940285        210.910915625293         5                        55.54610162871968
-6.1222494949545165       201.86530476716115       8.823242187499979        52.37202515010869
-24.000000000000078       176.00000000000017       4.999999999999963        51.68684748622649
-22.212423331587203       179.76632460296693       5                        51.686847509600284
-22.703822907547316       176.93969830576978       10.543736441153056       50.472455005199876
-18.76624781583873        176.0000000000001        4.999999999999963        51.686847498506104
-26.000000000000078       178.0000000000001        4.999999999999963        51.6868474905056
-22.84958721371435        171.18932837997772       5                        49.99662581034835
-27.929429103335313       171.1111383841656        11.513671875000002       49.530175637109025
-26.700462735178142       183.38032868525067       10.026855468749998       50.77515758538426
-30.21439866570297        181.31343126970302       5                        50.50933647930521
-27.480111285429757       177.43193545590012       10.768260806526554       50.20200695493057
-27.70535362856556        174.0038647150942        5                        50.11407304753174
-32.15739856770252        177.0462034588183        5                        49.92674683177015
-26.00000000000007        204.00000000000017       4.999999999999963        51.68684767777226
-24.000000000000092       206.00000000000017       5                        51.686847694484534
-28.78062001143757        207.686806582527         10.8056640625            53.79723235781012
-27.262050079751234       203.1416030140032        10.72058057716995        52.7122245724686
-21.473659441533183       200.99205492459453       11.493195274645268       52.43888735378316
-21.526027971914807       201.52051522712256       5                        51.68684765365101
-27.72111540161447        208.08983934720032       5                        53.88490273083017
5.99999999999993          178.0000000000001        5                        50.4731759482239
7.999999999999971         176.0000000000001        5                        50.473175943969665
6.915677597022557         177.68587801582143       9.412691525473079        50.06647104509465
3.711095237996993         175.2663853540875        5                        50.020226471184564
9.775901650626224         179.76087749987124       5                        50.473175953183265
13.233752184161323        176.0000000000001        5                        50.47317594210555
5.0848470312431004        170.57138399007243       5                        49.558133227173954
12.633826291503285        173.01158442083417       11.065876177012175       49.532702749306814
1.9848758295597153        176.09905689620138       7.78559718569182         50.07126013813925
3.8564274868295425        182.1457894385242        8.686022668320053        50.4045324848048
5.999999999999931         182.9613597644169        5                        50.47317596332561
-8.588887731054697        173.98335892559433       10.735796921913414       50.18736067067814
-6.097169692691153        171.19119292426458       5                        49.96646970552934
-3.648175447286945        174.70080510810473       5                        50.33523545003938
-10.733798043761773       170.49822615135474       5                        49.9873345309257
-13.23375218416142        176.00000000000006       4.999999999999961        51.68684750012274
-1.2362932937285631       179.97267446303772       12.350288068012253       50.3321681509253
-10.574219791112286       179.65823168355314       14.133300781250002       50.49239214905592
