% Model:              9.mph
% Version:            COMSOL 6.0.0.318
% Date:               Mar 11 2023, 23:34
% Dimension:          3
% Nodes:              40982
% Expressions:        1
% Description:        Electric potential
% Length unit:        µm
% x                       y                        z                        V (mV)
-10.733798043761773       170.49822615135474       5                        41.759128141660376
-13.23375218416142        176.00000000000006       4.999999999999961        40.06210365531985
-1.2362932937285631       179.97267446303772       12.350288068012253       41.414963574300366
-10.574219791112286       179.65823168355314       14.133300781250002       41.25445803690403
122.43455550938417        177.29363353544377       11.467553067558493       45.14921776167639
122.29257667547927        174.0294755241846        5                        45.159827138362175
-7.46292288205352         211.24177500854438       9.672851562499996        36.1579947614459
5.999999999999956         204.00000000000017       4.999999999999963        41.27740980262838
7.999999999999957         206.00000000000017       4.999999999999963        41.27740979704215
7.647268805562837         204.19465570280772       8.907341982671934        40.1396836738244
10.476393728383684        201.51873624039993       5                        41.27740983011194
3.653832705274347         207.27254920394475       5                        38.90772218274525
-5.999999999999991        232                      4.999999999999993        0
-4.261170915125846        229.8372924671695        7.561700994318179        20.59075863433797
-7.999999999999991        229.99999999999997       4.999999999999993        0
-3.0918068033444257       227.90222305981928       5                        24.04881607901011
5.999999999999997         232                      4.999999999999993        34.97317788777848
4.4193803638134455        230.33635606328147       5                        31.81327771813529
6.682423188249847         232.52637479218606       9.129423318827357        32.814273404827766
2.646522059111973         233.59817219314124       5                        28.952208627577058
8.00000000000001          229.99999999999997       4.999999999999993        34.97317790391123
9.807617192180262         233.8408147256269        4.999999999999993        34.97317793167502
11.373164261085238        230.49165328940964       7.627625038266923        34.923363149083734
126                       229.99999999999997       4.999999999999993        45.15880126610585
124.00000000000003        232                      4.999999999999993        45.1588012657762
121.92813282038709        228.0386850689282        5                        45.04958136243492
122.76963850709103        228.4676681120601        8.310815323833578        45.05839361731168
143.99999999999994        178.0000000000001        4.999999999999963        45.201118276328096
141.99999999999991        176.00000000000017       4.999999999999963        45.201118276174945
142.97599053350018        180.41881700829413       9.79822164175968         45.26157989661314
140.2376340753135         179.77010129940788       5                        45.20111827500336
143.99999999999994        204.00000000000017       4.999999999999963        45.20111827405159
141.99999999999991        206.00000000000014       4.999999999999963        45.20111827389027
140.45866133520684        202.4486999713869        5                        45.2011182733108
144.44049717755476        204.18137450580372       10.606413990698119       45.259237198145804
144.98712358981052        207.9807095626367        5                        45.25421242518621
157.99999999999997        206.00000000000017       4.999999999999963        45.41366499690907
155.99999999999997        204.00000000000017       4.999999999999963        45.41366499675622
160.47267672528025        201.52138044487822       5                        45.41366499770857
159.09227740661075        204.0577994343737        9.886876476337745        45.385066637031976
141.99999999999997        229.99999999999997       4.999999999999993        45.15880127117103
144                       232                      4.999999999999993        45.1588012714925
140.1871726040541         233.8170781217559        5                        45.158801270321156
143.31628724048818        229.44241022044793       9.768332093035442        45.22462361493976
146.34624254543257        228.2804462458906        5                        45.2482597570342
128.1582807745038         230.13095411792398       8.877124926630193        45.12216332419917
127.88211418452076        233.86761793398705       5                        45.15880126708782
155.48005452956107        209.59417135124738       10.878347230882138       45.34960539057442
153.70576481529832        207.31073208376787       5                        45.344655259553754
156                       232                      4.999999999999993        45.3954908563485
154.2350768202592         228.6029405639169        5                        45.33491161172942
158                       229.99999999999997       4.999999999999993        45.395490856454394
153.77928020966314        229.49837032629142       9.649792158779256        45.3272683582246
156.8606047006774         234.02471203928408       9.402167120350155        45.35793340739258
159.80761719218023        233.8408147256269        4.999999999999993        45.39549085712618
-7.571442246871337        233.3876288809881        9.672851562499995        16.082672745470973
-9.812827395945796        233.8170781217561        5                        0
5.999999999999997         236.96135976441718       4.999999999999994        34.97317786396035
-1.424669712564608        203.71657405625345       5                        39.144060663425456
-3.6497788096865946       208.02774022200583       5                        37.823553139571466
-3.4287110553788946       204.87411384365043       11.088867187499996       38.64973361981949
-2.6400524092206723       200.96926815989661       5                        39.641265579390115
-6.244498989908955        199.7306095343221        12.646484374999998       39.52942523033144
-10.339828202888883       208.53605676792273       14.345703124999996       37.22450671719466
-22.11788581547932        233.86761793398705       5                        0
-23.99999999999999        229.99999999999997       4.999999999999993        0
-20.65757873565361        233.640503807411         9.216109531377654        12.316061902111295
-25.999999999999996       232                      4.999999999999993        0
-27.265200568941864       230.34907340108498       9.849853515625           22.133926352651546
-28.04223889631764        228.05132872157964       5                        22.538237862224324
-26.096325430399464       232.18694473748576       0                        43.92495025635597
-29.377551302494602       229.89707576705896       -4.53125                 43.87566636559066
-24.823434388921974       227.1584701300282        0                        44.0314918181278
-31.483901274587822       228.99598315520478       0                        43.80788628402694
-21.626037609552          258.7180501489992        0                        43.87068422764213
-25.360554692474047       257.25726735301          0                        43.74177049257481
-24.374773566898327       261.2520925806974        0                        43.77392060937977
-22.78689796108608        256.9943600739051        -4.7509488553711865      43.85175430360434
23.999999999999957        206.00000000000017       4.999999999999963        41.27740984744488
25.99999999999993         204.00000000000017       5                        41.27740985261884
27.733775765390902        207.9142417743841        5                        41.03355952440513
23.63472479156482         204.0783359124815        10.592201430745552       41.05165812007862
22.458583297453917        202.44871588901776       5                        41.27740985346075
123.99999999999993        204.00000000000017       4.999999999999963        45.20111826882196
120.00998438584809        201.04304923223435       5                        45.081400471048134
123.99999999999987        199.03864023558302       5                        45.20111826961283
121.7225021582827         204.6764364934412        10.201686576058597       45.08188399097071
125.99999999999991        206.00000000000017       5                        45.201118269024384
122.33642521075939        208.07979591532242       5                        45.08806313192441
128.7773783680422         199.26443876479928       10.375094524069816       45.167638356106025
118.283430142212          205.73984883501333       5                        45.03477214774129
118.88858325168196        210.69103837981612       5                        45.0223989064029
122.10181539209526        211.98665681976507       8.04702058706295         45.05935260682227
4.147794563502849         225.0091050099251        5                        32.74843056709079
8.354065367525399         226.57955452582908       12.696531844829428       34.74388874578926
-0.7217768238996506       229.98261834863843       10.888575056572058       27.63657346931551
24.000000000000014        229.99999999999997       4.999999999999993        34.973178096094706
23.848194493187794        229.37790926659162       6.8332100903727735       36.693067842174486
27.175761540940115        227.50070821597257       5                        38.190973094798544
26.000000000000004        232                      4.999999999999993        34.97317811323514
21.56740099734808         234.44019914940483       4.999999999999993        34.973178056250944
127.56370739046369        206.61909220977407       10.375094524069816       45.138209643345796
125.30311000674669        211.78921475989685       5                        45.09956687285132
129.76159315064652        211.4287596872522        5                        45.14551652986973
128.47397202808526        201.52051522712242       5                        45.20111827043973
131.2337521841613         206.0000000000002        5                        45.2011182707381
125.36582163028088        201.80942473229592       15.750189048139626       45.11846319553616
144.9014567613272         172.91691647085142       10.829932507399532       45.30805555198777
146.34001739392693        174.73913444912012       5                        45.297403736679705
-126.00000000000006       206.00000000000017       4.999999999999963        44.94116085131152
-124.00000000000006       204.00000000000017       5                        44.94116085119941
-122.18170905107414       207.95277547244083       5                        44.72984154423498
-125.52140429703874       206.1792010511804        7.848970890778533        44.82433221592907
-127.54141670254612       202.44871588901776       5                        44.94116085334469
-128.25717042013486       234.27821158040848       4.999999999999993        44.82102039097241
-124                      232                      4.999999999999993        44.821020387884964
-128.4484299650678        234.80711306203577       7.997074634251602        44.783644469393955
-126                      229.99999999999997       4.999999999999993        44.821020389119845
-125.53457354488222       227.52573230739338       10.417049692093727       44.70319198665727
-122.39811136126848       227.3333203459582        5                        44.651041716106036
-141.99999999999997       229.99999999999997       4.999999999999993        44.82102039792765
-144                      232                      4.999999999999993        44.82102039830528
-142.66376284238845       229.03854278650962       9.885253906249996        44.929701927861316
-140.2232606358095        233.8382414444448        4.999999999999993        44.82102039649089
-136.76624781583863       229.99999999999997       4.999999999999993        44.82102039528359
-145.10436318184156       233.81414484908464       10.242428304692925       44.95690836915913
-20.5932276140485         230.01444204543103       0                        44.092608840575515
-21.772182024456633       232.24725670965535       -6.513671875             44.060228316775984
155.99999999999991        178.0000000000001        5                        45.41366499809623
153.04828611289633        180.69230789816243       5                        45.36219550939597
156.84898999274293        178.88112526592292       9.314034557436514        45.38896105835921
155.9999999999999         182.9613597644169        5                        45.413664997971004
157.99999999999997        176.0000000000001        5                        45.41366499828702
153.72881369243993        175.28146376286088       5                        45.37192330730682
159.78662863958556        179.76373103345333       5                        45.41366499855006
163.23375218416126        176.00000000000009       4.999999999999999        45.41366499906832
151.35462710448732        177.7283569700549        5                        45.34521096481495
150.320016084426          176.7949245020342        9.830342675148646        45.33918358624735
157.89600803931904        174.55147828428213       9.668442732878384        45.39801762272677
141.99999999999997        260                      4.999999999999993        45.158801272355625
144.00000000000003        258                      4.999999999999993        45.1588012726732
139.77009054783522        259.827970246606         9.531268459356635        45.20769667540731
140.45865274957438        256.4487022486032        5                        45.15880127138802
156                       258                      4.999999999999993        45.395490857518624
158                       260.00000000000006       4.999999999999993        45.39549085760673
154.95469805204772        256.34021204110775       9.531249999999998        45.34929622608683
159.82628785559328        256.16335050297585       4.999999999999993        45.395490858122
153.672097666066          261.44494086287386       5                        45.34495994197163
-7.999999999999991        260                      4.999999999999993        0
-9.54134725042568         256.4487022486032        5                        0
-5.999999999999961        258                      4.999999999999993        0
-11.03859280970984        258.6974667243965        10.920317724029582       18.168105733153258
24.000000000000014        260.00000000000006       4.999999999999993        34.97317810333878
26.000000000000004        258                      4.999999999999993        34.97317812018819
23.145115863882744        259.98334305865677       9.068063721806695        37.17483851366558
22.450203488549782        256.4592319936736        4.999999999999993        34.97317807062797
27.530766478661306        261.5931638696207        5                        38.17714691373895
5.999999999999997         258                      4.999999999999993        34.97317788963706
8.00000000000001          260.00000000000006       4.999999999999993        34.973177908304486
4.970350545743566         257.28473690710325       11.390213021922134       31.60433058182909
9.826287855593295         256.16335050297585       4.999999999999993        34.97317793689306
3.827834774124419         261.47733223149686       5                        31.58968596792977
-4.856572934863692        261.9231993017652        5                        20.471106786821114
-6.130595947315107        262.8915209910619        11.473250023544372       25.59350915207745
-3.7048109976214505       282.83667480644544       5                        38.54632952404305
-6.000000000000012        286.0000000000001        4.9999999999999805       40.61818613789526
-8.00000000000001         284.0000000000001        4.9999999999999805       40.61818612820687
-3.8481719494519213       281.52396042645046       9.495319465372772        37.957690914993925
-24.00000000000002        260.00000000000006       5                        0
-26.000000000000004       258                      4.999999999999993        0
-23.925988588227092       260.253414313557         7.991340379527398        15.71712378991594
-28.049635524778758       261.9992847644487        5                        22.694851315092546
-21.524598398349788       255.5198248145738        5                        0
-10.7153302678471         259.77372821069093       0                        44.135895144568735
-4.636723725757719        257.77952116895506       0                        44.23158273961472
-9.110588115044711        259.4779047040424        -6.159667968750001       44.17610235330696
-5.557214829517675        263.6805741761283        0                        44.21794517501303
-8.303559379520562        254.01809898846474       0                        44.18422023521577
-2.1239136599348303       262.96307506804635       -6.3720703125            44.270523033405176
-0.15444988190274955      261.08317468837623       0                        44.28078892732707
-26.986010853600906       257.8547985563843        -5.847370168700936       43.709428925455995
-30.07689898582033        259.75341976014937       0                        43.53021181910426
125.61122543115006        260.04085717468365       0                        45.12728767526874
121.41749023895692        259.41695650959815       0                        45.08552675762434
124.68246484459867        259.5609125605703        -4.949269612630209       45.119869610107195
124.83489773967881        255.85607323629475       0                        45.115572418538186
122.47024985409237        265.1590098570865        0                        45.10392223799006
118.9551298682465         209.88256217226          12.894305372204654       45.02294255123841
128.47540160165036        255.51982481457384       5                        45.15880126818352
124                       258                      4.999999999999993        45.158801267016365
127.89679374978076        255.06105378977065       8.318940893493174        45.13803284358111
125.99999999999997        260.00000000000006       5                        45.15880126724381
141.99999999999997        284.0000000000001        4.9999999999999805       45.28013267630838
144                       286.0000000000001        4.9999999999999805       45.28013267671758
142.91115567164732        282.2950748134297        8.891490686945913        45.30283295439173
146.41610149976398        282.6813285241133        5                        45.327125389885445
122.00892881109968        261.74034217819616       5                        45.077313051420816
121.62880204551249        257.64850435640943       9.771541155732333        45.06298060008668
-122.78671328792824       203.4150258700306        0                        44.83118528041057
-122.58630609552874       207.61620841667047       0                        44.81128508674272
-117.17582022766122       204.90487940535016       0                        44.74550635356364
-120.13908743077695       204.3638217161561        -4.53125                 44.79380526041746
-138.92753622892073       226.00194679072118       5                        44.88478727865931
-143.2346189430628        224.4998994946715        5                        44.95109978135985
-145.96416359685816       229.35381539962995       5                        44.95858840408295
-148.46037088738345       225.5258473260556        5                        45.028569904326396
-126.75828521734609       204.98649691913863       -3.3984374999999996      44.8766442408257
-128.33603105039617       205.70485162313926       0                        44.892093429820356
143.53443446581142        257.91840149331034       -142.11628252251734      45.44849774134535
141.99999999999997        260                      -145.00000000000003      45.43501011075059
140.3467616607651         256.6718609265879        -143.82154230151875      45.43782417420333
140.95979349741677        260.6506267080347        -141.32555947152218      45.448021458955765
144.00000000000003        258                      -145.00000000000003      45.43501011078571
140.45865274957438        256.4487022486032        -145                     45.43501011052695
144.00000000000003        253.0386402355831        -145.00000000000003      45.43501011063033
-6.000000000000077        204.00000000000017       -145.00000000000006      45.163965456973244
-8.000000000000075        206.00000000000014       -145.00000000000006      45.163965456925226
-9.541399797839851        202.44871135567334       -145                     45.163965457074276
-6.309767042215106        205.123221321144         -140.7335929688405       45.153798952093204
-6.000000000000076        199.03864023558316       -145.00000000000006      45.163965457159016
10.476393728383684        201.51873624039993       -145                     45.17297265229763
5.999999999999956         204.00000000000017       -145.00000000000006      45.172972652179276
10.60355752014667         201.35680937576115       -141.49946995072457      45.16774888422967
7.999999999999957         206.00000000000017       -145.00000000000006      45.17297265225847
8.120089833764458         207.67689088585226       -140.96687382744673      45.16052935705456
23.999999999999957        206.00000000000017       -145.00000000000006      45.172972652908186
25.99999999999993         204.00000000000017       -145                     45.17297265301199
24.654703893236306        205.94153455707587       -138.203125              45.18179160642082
22.458583297453917        202.44871588901785       -145                     45.172972652748506
26.000000000000004        232                      -145.00000000000003      45.17060586896535
24.000000000000014        229.99999999999997       -145.00000000000003      45.17060586880264
27.73394251970956         228.39029850746147       -140.74767346475625      45.18976347142575
23.172189787883163        233.55254228160246       -140.8261461563796       45.17616260989394
21.56740099734813         234.44019914940475       -145.00000000000003      45.170605869119136
5.264368208899208         180.2519994089746        -141.4631808769938       45.17267892109886
5.99999999999993          178.0000000000001        -145                     45.17297265195601
10.949171133416671        179.4759573213825        -139.14123535156253      45.17646395105546
6.428133241192999         174.509101599661         -140.39714811043817      45.179833719285085
7.999999999999971         176.0000000000001        -145                     45.17297265201848
13.233752184161323        176.0000000000001        -145                     45.17297265209027
9.775901650626224         179.76087749987124       -145                     45.17297265192867
1.7447812783614267        175.64476999187016       -142.4566455682119       45.176111573182624
-8.000000000000075        176.00000000000017       -145.00000000000006      45.1639654581925
-6.000000000000072        178.0000000000001        -145.00000000000006      45.1639654581745
-9.766945822498272        179.77937720150206       -145                     45.163965458062364
-7.9468693672598425       174.68918537029103       -139.3359375             45.17296974026204
-24.000000000000078       176.00000000000017       -145.00000000000006      45.16396545851716
-26.000000000000078       178.0000000000001        -145.00000000000006      45.163965458549136
-21.82802209946514        177.6881457400025        -140.46875000000003      45.17224103974855
-22.145950403153982       179.83329958937486       -145                     45.16396545825144
-26.3153458512117         173.80856990414384       -138.20312500000003      45.18504938812626
22.23616110260593         179.77103632893312       -145.00000000000003      45.172972652185884
25.99999999999996         178.0000000000001        -145.00000000000006      45.17297265255389
23.075804086426317        181.17033292084557       -141.32251603981234      45.18484478171104
23.999999999999957        176.00000000000017       -145.00000000000006      45.17297265255058
28.2835098749116          178.63687428338434       -139.9040598219109       45.206376864248256
124.79526740272244        201.32156023419566       -141.39723276841877      45.42043175927304
123.99999999999987        199.03864023558327       -145                     45.43310816541143
123.99999999999993        204.00000000000017       -145.00000000000006      45.43310816534666
128.4739720280852         201.52051522712256       -145                     45.43310816566837
143.99999999999994        204.00000000000017       -145.00000000000006      45.433108166311335
140.45866133520687        202.4486999713869        -144.99999999999997      45.43310816616747
143.99999999999994        199.03864023558313       -145.00000000000006      45.43310816631949
142.9623291545885         204.32862175167165       -140.68115234375006      45.439728370813
141.99999999999991        206.00000000000014       -145.00000000000006      45.433108166265804
138.06904403876857        206.7452036065481        -138.76953125000003      45.43185854375405
125.99999999999991        206.00000000000017       -145                     45.43310816537748
130.79751833459565        202.24841876669362       -139.90234375000003      45.42505611926615
123.89032526406704        206.3165480554611        -141.87900885564642      45.41616127887485
129.14106021547101        209.29680660449014       -140.12735043958162      45.419549412290365
144                       232                      -145.00000000000003      45.4350101102085
145.72255593476865        231.6672540514582        -140.18554687499997      45.44864245290466
144.00000000000006        236.9613597644169        -145.00000000000006      45.435010110234025
140.04359196344595        232.01008476973635       -139.90234375000003      45.43724511944666
140.18717260405398        233.81707812175588       -145                     45.43501011002916
141.99999999999997        229.99999999999997       -145.00000000000003      45.435010110147296
136.76624781583863        229.99999999999994       -145.00000000000003      45.43501010983723
126                       229.99999999999997       -145.00000000000003      45.43501010918485
124.00000000000003        232                      -145.00000000000003      45.43501010918555
123.19942764285122        228.41183031474          -142.16796875000003      45.41571785805732
126.41858742493402        232.28978759123655       -140.75195312499997      45.42284438353667
127.88211418452076        233.86761793398705       -145                     45.43501010943557
121.61006228461633        228.04410446529516       -145.00000000000003      45.413452977981194
139.61892376621554        206.5806985942795        150                      45.780318441906395
143.76960026939184        208.83046010954587       150                      45.77682674348051
144.93964772712974        204.02957584595143       150                      45.77102373495563
140.91603425772252        205.1951421453725        144.06588664694814       45.77331190878992
144.41987605035945        210.07621353004166       143.5587514763378        45.77365886246401
148.9426497924933         208.87135320776497       150                      45.773244334337384
143.99999999999994        178.0000000000001        154.99999999999997       46.594184654799015
141.99999999999991        176.00000000000017       154.99999999999997       46.594184654915246
142.4034677832421         180.07964906060693       158.55679741606318       46.56677785014936
140.23763407531357        179.77010129940788       155.00000000000003       46.5941846555453
123.99999999999993        204.00000000000017       154.99999999999997       46.59418466137354
125.99999999999991        206.00000000000017       155                      46.59418466112236
126.80612071767924        200.94427993211923       158.92038939811857       46.63042552513351
128.4739720280852         201.52051522712256       155                      46.59418465989916
26.551438835688614        203.80276477678507       150                      45.51996579485468
29.621873251181885        203.8627535591097        145.22041712162277       45.556292676837046
23.470903178783303        202.87166056719232       143.2916259765625        45.457437691010675
26.154516561696752        208.16973607481418       150                      45.53077698286693
32.169493748939075        206.0222450131193        150                      45.62163576819354
20.415733039353157        205.61847746182045       150                      45.45151270265968
25.99999999999997         204.00000000000017       154.99999999999997       50.5887088514636
23.999999999999957        206.00000000000017       154.99999999999997       50.58870885770155
27.269966059166098        205.6366467738431        159.11390989614017       50.64202725356359
28.027411334591292        207.87495350233434       155                      50.74890648524074
-6.000000000000077        204.00000000000017       154.99999999999997       51.809235750604955
-5.053002316529813        208.05293665388444       155                      54.04546631756203
-5.248894528116027        205.84945966838868       159.27790763237945       53.48363080457411
-1.7542196049684122       205.24195768031106       155                      53.098803365532845
-1.5959788715527168       209.62733690437227       155                      54.514475644146
-8.000000000000075        206.00000000000014       154.99999999999997       51.809235764237386
-2.90421711429623         201.77974786662708       155                      52.3534304602869
-5.722393369851159        201.34231145923803       159.27790763237945       52.459988230467395
-21.3648698121311         258.293507473631         150                      46.200956813426544
-24.287844637424026       260.94499489382554       149.99999999999997       46.35832606222806
-20.704410318880416       260.59221717701945       146.2653487069266        46.17807629522462
-25.193422414430447       256.82320800873737       149.99999999999997       46.36844116651441
174                       206.00000000000017       4.999999999999963        45.413664999898636
172.92398308935668        210.94373932489302       5                        45.43829721655184
168.16802734627632        207.39499395073753       10.415411514134183       45.420003722944855
176.59215648262025        208.61855712244886       8.829818323474052        45.45577056006983
173.9211252834462         225.95008632769628       0                        45.425544112327024
170.9087882817993         232.1526142077159        0                        45.41181559054889
177.11326383857156        231.9938765259213        0                        45.441524303664536
171.03545683595607        227.03456889474543       -5.380859374999999       45.412033826168106
175.99999999999994        204.00000000000017       5                        45.4136650000441
172.45883329023982        202.44906323526496       5                        45.41366499948975
175.99999999999994        199.03855209203488       5                        45.41366500000195
176.2587034757058         202.33626643533046       11.292297804357897       45.455283617309895
180.2097544523711         201.16319568905308       5                        45.4677647201106
174                       176.00000000000017       4.999999999999963        45.41366500070109
175.99999999999997        178.0000000000001        4.999999999999963        45.413665000847715
172.23665879378203        179.77049812648022       5                        45.41366500005584
175.2833828097089         176.18514464622953       7.704869402649851        45.45368759236286
178.45951324729296        173.52274274151023       5                        45.482767381608426
177.83204061906628        207.8744250910927        5                        45.458086967218264
180.84587397875003        204.95598350146804       5                        45.47466569156483
173.8051128495528         237.12830877907192       0                        45.42713238342374
171.54834794174909        234.6730542810314        -6.796874999999999       45.41582793274278
176.29982405156125        203.59927061183808       0                        45.439436545946634
171.1731487843091         205.0915383888015        0                        45.41586976729434
175.7646983601301         208.01748655135114       0                        45.435772393701704
173.3318959588703         203.49361755280862       -4.6606937377669135      45.42639407839019
156                       232                      -145.00000000000003      45.500271355227234
158                       229.99999999999997       -145.00000000000003      45.50027135523964
159.7884154605807         233.8136230612347        -145.00000000000003      45.50027135553237
156.3722314365818         231.86484625295586       -141.73582549930813      45.482899221336226
146.29063651902624        239.1608132077871        -138.20312500000003      45.451653782133896
124.7315334436718         207.54435887529945       -133.36971446600597      45.40622964093677
143.04629293890662        228.39231572650183       -135.37109375            45.44128941380538
146.53143044352717        233.084223420784         -132.11425781250003      45.44829393505913
-146.25411783446083       261.17239874479765       5                        44.98771626820071
-141.99999999999997       260.00000000000006       4.999999999999993        44.821020399248546
-143.21608501332858       266.2655756198691        5                        44.986834293971405
-146.43309587137628       260.03230066995764       8.895628214846461        44.99846316082474
-144                      258                      4.999999999999993        44.82102039962865
-148.27785831914522       255.91127344051637       5                        45.008208380387025
-144.00000000000006       204.00000000000017       4.999999999999963        44.94116085923978
-142.00000000000006       206.00000000000017       4.999999999999963        44.94116085892762
-144.72540498376333       203.63288626219432       8.30975480335772         45.01241647543381
-139.52360627161625       201.5187362403998        5                        44.94116085807884
-146.25094945348457       207.05646261651228       5                        45.03044643073026
-137.4353908639532        230.80083566274638       12.115478515624995       44.869921063557484
-140.64821884857486       236.2262713532795        14.062499999999995       44.90890539434806
-151.53533253701173       229.51272435753052       9.594047393280361        45.074489899781845
-158.00000000000009       206.00000000000014       4.999999999999963        45.27100073655335
-156.00000000000009       204.00000000000017       4.999999999999963        45.27100073621444
-156.9651134605409        205.53789680660842       8.471181206377281        45.19910389462659
-159.54133866479324       202.4486999713869        5                        45.271000737538095
-154.73747964217924       207.91240447302798       5                        45.16165450655348
-156.00000000000009       178.0000000000001        4.999999999999963        45.27100074059721
-158.00000000000009       176.00000000000017       4.999999999999963        45.2710007409848
-153.6700547479233        174.70821653132708       5                        45.2068378922002
-157.27193563457206       178.40416321919886       8.101920811185845        45.242328638213706
-159.76236592468646       179.77010129940797       5                        45.27100074135787
-146.25967147464013       175.2817027473299        5                        45.086358834398546
-142                      176.0000000000001        5                        44.94116086398433
-142.55500449735172       175.20860936223133       10.367728837954452       45.06756850135799
-144.92893907139901       170.64311594941717       5                        45.11744240382677
-140.22409834937383       179.76087749987104       5                        44.9411608622538
-136.7662478158387        176.00000000000014       5                        44.94116086193919
-144.00000000000009       178.0000000000001        5                        44.94116086429118
-142.63384049780043       181.1018982252402        10.380859375             45.03503658209501
-139.50314280188084       171.67668165726562       5                        45.04871537165823
-126.00000000000006       176.00000000000017       4.999999999999963        44.94116085810402
-124.00000000000006       178.0000000000001        4.999999999999963        44.94116085744384
-127.6588373007447        175.25514478889454       9.947204589843748        44.942014698653715
-121.54118175270654       173.5243810333305        5                        44.88699806730745
-127.76383889739421       179.77103632893306       5                        44.94116085836924
-149.5445360051948        177.76094341249683       10.076022677951386       45.14258368538928
-155.99999999999997       258                      4.999999999999993        45.23160828341348
-155.00335038746408       262.1295135356786        5                        45.152215114829104
-156.160026139591         259.9788795435594        8.539803625385803        45.165040673207585
-151.58209853257938       259.34196632365956       5                        45.09049037919073
-158                      260                      4.999999999999993        45.23160828371362
-159.5413472504258        256.4487022486031        5                        45.23160828459247
-151.4255487244747        256.6777731415952        9.10961580469293         45.08314120953875
-156.4702819060039        254.79068332082522       8.615595582039392        45.170724352297626
-25.83359992042091        286.3986994262803        0                        43.79626770372924
-25.883290644159125       282.78487991447366       0                        43.75385332972692
-22.680184754590858       286.4312877381345        -3.092623187195204       43.9317676760991
-21.65409866594441        283.5660403594431        0                        43.93087798205159
