% Model:              9.mph
% Version:            COMSOL 6.0.0.318
% Date:               Mar 28 2023, 15:47
% Dimension:          3
% Nodes:              41061
% Expressions:        1
% Description:        Electric potential
% Length unit:        µm
% x                       y                        z                        V (mV)
-177.68993677494908       174.0083253029043        -144.99999999999997      0.41477781752576914
-180.2268104256959        181.3725581126618        -144.99999999999997      0.4120180892081161
-176.0000000000001        182.96135976441713       -144.99999999999997      0.44920146119517695
-173.56500859015327       184.34676686156598       -140.8453324816598       0.4356216660458384
-174.0000000000001        176.00000000000017       -145.00000000000006      0.44920146100333497
-172.11788581547955       179.86761793398713       -144.99999999999997      0.4492014614244274
-173.88507252116912       179.1102652670962        -138.8174698509865       0.4279235858157051
-179.01947331219793       185.99951718890583       -135.52075845882715      0.41177736092454204
-168.7662478158387        176.00000000000014       -145.00000000000006      0.44920146155450724
-158.00000000000009       176.00000000000017       -145.00000000000006      0.44920146250108683
-156.00000000000009       178.00000000000014       -145.00000000000006      0.44920146260657084
-159.81282739594607       179.81707812175617       -144.99999999999997      0.4492014623729394
-156.3370415559206        176.1244968494392        -140.8584542528913       0.4602608750952728
-161.09882047738034       175.26751580345982       -140.46875000000003      0.4506842187711291
-153.6168093003069        174.91908648326958       -144.99999999999997      0.4655747543426498
-156.16782519025975       171.3541526980626        -144.99999999999997      0.4585987181422372
-117.1408182820501        205.14939878733506       -149.99999999999997      0.33409424874269805
-158.00000000000009       206.00000000000014       -145.00000000000006      0.4492014620655043
-156.00000000000009       204.00000000000014       -145.00000000000006      0.4492014621678279
-157.26607043374938       206.82259571836656       -141.7743905414195       0.46290972567837035
-159.54134725042582       202.44870224860333       -144.99999999999997      0.44920146191296334
-157.91199805790652       202.1250942188908        -141.3117218017578       0.459679043221767
-155.12788612002208       208.0026643010259        -144.99999999999997      0.4678249954877077
-151.88088448869235       202.57229767674608       -140.1656341552734       0.47869852843215416
-152.36103904031324       207.1555560414924        -141.7965387271034       0.4772649972748509
-157.99999999999997       229.99999999999997       -144.99999999999997      0.42274033954037454
-155.99999999999997       232                      -144.99999999999997      0.42274033962926344
-159.77977295651974       233.7928819901669        -144.99999999999997      0.4227403390929138
-156.08810609104455       229.81563012138588       -139.39040332733026      0.45648179634060115
-153.65208898344207       228.25598474978457       -144.99999999999997      0.4608779680736079
-144.00000000000006       178.00000000000014       -144.99999999999997      0.5122619823150903
-146.3759630720211        175.10258238684494       -144.99999999999997      0.48822721206305625
-142.00000000000009       176.00000000000014       -144.99999999999997      0.5122619823258965
-145.92086342280265       177.455321306791         -140.46874999999994      0.4902788484980628
-142.84493106147903       179.78446886330417       -140.46874999999994      0.49987235418156734
-140.22409834937378       179.7608774998712        -144.99999999999997      0.5122619825875805
-144.00000000000006       204.00000000000014       -145.00000000000006      0.5122619827626638
-142.00000000000006       206.00000000000014       -145.00000000000006      0.5122619828293543
-146.29037849574888       207.30097367359858       -144.99999999999997      0.49551464854917326
-141.467425763924         204.3233848579498        -140.98753593262302      0.5071019493051074
-139.52360627161653       201.5187362404           -144.99999999999997      0.5122619829909129
-124.00000000000006       204.00000000000014       -144.99999999999997      0.5122619838222074
-126.00000000000006       206.00000000000014       -145.00000000000006      0.512261983798573
-124.96838977411325       204.9239542346459        -141.30363663793946      0.5254982569583053
-122.00709019151695       207.88817304860626       -144.99999999999997      0.5311009720944241
-127.54141670254606       202.44871588901773       -144.99999999999997      0.5122619835835297
-145.87821007513335       231.0932100898846        -138.2714915392692       0.4883148123603997
-145.80673388047464       228.5420596337227        -144.99999999999997      0.48807892232395717
-184.6762800130478        179.80877714021284       -135.39940737694292      0.38871970464869915
-180.70018585007725       172.69759781208106       -138.39570202166578      0.39815897486705104
-4.311064124751336        283.4688516847322        -150                     0.35429643507445924
-6.210575272423216        285.62776462002915       -154.686613425745        0.3547346013013656
-10.179379774669192       283.34863657495066       -150                     0.3590183678595728
-7.283016745940715        289.3077597468559        -150                     0.3558862800488944
-5.80766476889254         257.13325044673417       -150                     0.35394438062287925
-5.838902495794946        262.8392782812245        -149.99999999999997      0.3546607931846361
-5.645571104661331        259.2261090838731        -156.63155992059222      0.3530012226246379
-12.00231220637032        260.00502105735194       -149.99999999999997      0.35936265678186924
-6.948502017868183        279.34152308899246       -150                     0.35625697618581026
-6.00000000000002         312.0000000000001        -145.00000000000006      0.5997607143395743
-8.00000000000001         314.00000000000017       -145.00000000000006      0.5997607141992728
-9.541385994444349        310.4487088464148        -144.99999999999997      0.5997607145284692
-5.620102601926735        311.4718447815005        -142.09421766697383      0.5892897711056372
-4.576829779176556        317.0506874336923        -144.99999999999997      0.5714828813947187
-0.692375168066415        260.12825805892396       -150                     0.3518527125139654
4.743014204280773         258.0010478098414        -150                     0.3505478990528354
7.164768665962059         259.68576395995905       -158.29885942347957      0.3490847006179359
0.5649318387832013        257.9431737490562        -158.44546623389166      0.3495021742375411
4.6061802093743776        263.353467104021         -150                     0.35114696723166
8.877361449514607         258.24407776831526       -154.22273311694585      0.3503955133547161
-26.000000000000014       286.00000000000017       -145.00000000000006      0.599760716568544
-24.000000000000014       284.0000000000001        -145.00000000000006      0.5997607166993829
-22.15331136344421        287.8256553122312        -144.99999999999997      0.5997607165353146
-26.02229219719441        284.16514085542155       -142.24161354325165      0.6061050983828815
-28.636397245783765       282.52444382781323       -144.99999999999997      0.6005461312910558
9.731019410337037         260.6253005288193        -149.99999999999997      0.351336767669642
5.999999999999976         312.0000000000001        -145.00000000000006      0.5793071469192691
3.89079338311298          314.4923040027898        -144.99999999999997      0.5719813614796013
4.842407780564311         311.7152713009374        -141.53901831323492      0.5777036858435386
7.999999999999989         314.00000000000017       -145.00000000000006      0.5793071468084464
-24.000000000000057       314.00000000000017       -144.99999999999997      0.5997607136530012
-26.00000000000003        312.0000000000001        -145.00000000000006      0.5997607136162356
-21.524066696281956       309.51894994444996       -144.99999999999997      0.5997607143374412
-25.13535592738213        313.335141653926         -140.18554687499994      0.5679396455381895
-27.19560605395458        316.76783808886546       -144.99999999999997      0.5466112431064964
157.25901739576028        287.82144543105596       -149.99999999999997      0.2313173505767124
154.59872584817091        286.14728565036893       -150                     0.23466869302406787
156.84785896187842        288.3589983939487        -153.32417486890233      0.2315022509306586
158.29795793299212        283.77603632903674       -150                     0.23105269811462573
142.79870894409945        287.77535394006776       -149.99999999999997      0.25036767732300985
141.79799832348905        283.77515432829637       -150                     0.2528169045317102
144.42282622802298        286.3736460673935        -156.1977166125036       0.24756354989066037
146.94247017375105        283.8807842825856        -150                     0.24501268897147824
146.16343917896148        279.6670640569787        -155.1352113897143       0.24653842804663137
9.831527092940808         310.15984213544834       -145.00000000000006      0.57930714694483
10.305382871379173        310.8475629429383        -142.1023135888615       0.5763570911307417
7.24727265400117          317.1925175508393        -141.94893712335215      0.5618539852885037
-172.37704017204342       172.26661419334272       -136.2931051203546       0.42289937567602126
-124.00000000000006       178.00000000000014       -145.00000000000006      0.512261983264464
-126.00000000000006       176.00000000000017       -145.00000000000006      0.5122619832104293
-121.5639971801196        173.5265911645886        -144.99999999999997      0.5191638157827718
-123.17290665868745       179.08134968575462       -141.76273083796823      0.5198531920308495
-127.7638388973941        179.77103632893306       -144.99999999999997      0.512261983148198
-145.12208656416357       170.74146628516354       -144.99999999999997      0.485385098523797
-125.99999999999997       229.99999999999994       -144.99999999999997      0.49823150142163974
-125.84026468530102       227.9154647050622        -141.48735355079302      0.520815028887
-125.06590440140911       224.37631076632897       -144.99999999999997      0.5252198182490717
-121.91067516751347       228.1642038716762        -144.99999999999997      0.5252129612873431
-123.99999999999997       232                      -144.99999999999997      0.4982315014347788
-119.89143145827006       233.37947182563855       -141.18997429713718      0.5265496492320273
-129.5564207115325        224.62432796005166       -144.99999999999997      0.518007865402181
-131.23375218416126       229.9999999999999        -144.99999999999991      0.49823150105039277
-130.04097009295376       232.05627748996105       -142.44287421734114      0.5063619239414006
-126.02916499406729       233.92037999572761       -140.52124799936058      0.515047263312263
-128.1721568805863        234.18245722388406       -144.99999999999997      0.49823150098656144
-123.99999999999997       236.96135976441684       -144.99999999999997      0.4982315009070256
-131.8219655321067        229.78922847598895       -139.35294393195304      0.5132386032781165
-139.69411593435666       174.00632348950748       -137.91992187499997      0.49933944044005185
-176.00000000000006       312.0000000000001        4.9999999999999805       0.49766547849252396
-176.00000000000006       307.0386402355829        5                        0.49766547932403393
-171.5243459883601        309.51906231694284       4.999999999999999        0.4976654798442232
-176.41579722078015       309.6272750293665        10.080538444855998       0.4277171427614392
-180.37479147333684       310.74645176499104       5                        0.4049249408675139
-174.00000000000009       314.00000000000017       5                        0.49766547857187227
-171.25640679108005       315.216271902445         9.61214409178607         0.43805885535726946
-177.24566347136042       316.7959435295211        5                        0.402394455924509
-171.1018186547534        317.29485097925544       4.999999999999999        0.4384099894996028
-171.51089252436904       323.06196961434466       5                        0.3980394907689219
-177.64764748643708       316.60910993291196       9.912104186604644        0.3912814177565578
-180.99999999999997       323.59999999999997       5                        0.3456108534881739
-146.4317561082221        313.2555066598649        0                        0.6228906119033741
-140.77150739632916       314.323522699646         0                        0.6617652531741082
-146.8928856979262        311.4548792198348        -3.477671242971376       0.6263695862669256
-142.31098947961328       317.94100244130703       -4.439212791515975       0.6328007896040764
-145.00168733214417       321.2473106383655        0                        0.5992761366064789
-141.43104822976474       308.7003307818117        0                        0.6815405991977473
-158.00000000000003       314.00000000000017       4.9999999999999805       0.49766548215058604
-156.00000000000003       312.0000000000001        4.9999999999999805       0.4976654826090833
-159.15168658708217       315.1788801798373        10.0270141545759         0.4938292388061533
-159.5411948049443        310.4486741400124        5                        0.4976654820345704
-154.55210115489075       317.05256055335894       5                        0.522510663958224
-176                      286.00000000000017       4.9999999999999805       0.49766548160319235
-172.1623373321693        287.8166942349409        5                        0.49766548221813756
-173.36369062504218       288.3394588393949        8.673368153442695        0.4806332074319643
-174.00000000000003       284.0000000000001        4.9999999999999805       0.49766548194760046
-156.00000000000003       286.00000000000017       4.9999999999999805       0.4976654861527311
-155.12316408701716       284.96586469916406       7.43633700746629         0.5817135354607248
-158.00000000000003       284.0000000000001        4.9999999999999805       0.4976654859404094
-153.69390364250842       282.69602655836746       4.999999999999999        0.6168853485271351
-156.3067398133118        278.9844736573983        5                        0.6129148861743311
-175.75643406429106       282.58897721510283       9.897442296570656        0.4688411120000863
-178.70164731941242       281.84094175416527       5                        0.45488924460724156
-175.79277225177447       227.1175618982431        0                        0.5499718862033526
-176.45102766244227       224.61358645050058       -4.486585388511994       0.5448543032788637
-176.64426441186941       232.18486165702745       0                        0.5443042921356789
-171.07590113756712       227.6561215639781        -7.3558502635657055      0.582153397004614
-181.86275168498727       229.25627324663324       0                        0.5094099128876816
-171.26830446594354       229.87882771248462       0                        0.5820234878329167
-155.99999999999994       258                      4.999999999999992        0.6244557749876658
-157.99999999999997       260                      4.999999999999992        0.6244557746542557
-159.54133866479313       256.4486999713867        4.999999999999999        0.6244557741038533
-158.15272363815518       257.1293708533223        8.711691701517495        0.6527197491236744
-152.30081852799893       205.32121667410757       0                        0.7062699124938748
-156.01751922040987       207.9988447157428        0                        0.6807430026169856
-153.5844336060852        208.17182695867305       -5.109527226544907       0.6995415652049911
-155.95264705793042       202.84118693231497       0                        0.6734495138600146
-160.23603467527303       205.97659174467978       0                        0.6458097038722358
-186                      316                      5                        0.3436348982239823
-184.23263383086763       311.9286956603056        12.920767762102566       0.3582759816504995
144                       312.0000000000001        -145.00000000000006      0.37387040885374034
141.99999999999997        314.00000000000017       -145.00000000000006      0.3738704088636609
140.45860020216026        310.4487113556735        -144.99999999999997      0.37387040924804676
143.7276697245191         313.0257648186701        -140.62675369295837      0.34794560054075424
145.42319014910777        317.05153938471733       -144.99999999999997      0.33620089272704407
160.90544836997438        286.07977147020847       -150                     0.22794476068193442
-26.000000000000004       258                      -144.99999999999997      0.6609170130451452
-24                       260                      -144.99999999999997      0.6609170130563554
-27.953170376939617       261.75163665318496       -144.99999999999997      0.6468174917801413
-25.553356929717268       257.59152976456653       -139.6775427704946       0.6584660786915452
-21.52665262448726        255.52098238603733       -144.99999999999997      0.6609170131850398
-6.0000000000000115       286.00000000000017       -145.00000000000006      0.5997607170381376
-8.00000000000001         284.0000000000001        -145.00000000000006      0.599760717119732
-3.7109064723711076       282.74715203277736       -144.99999999999997      0.6223459662263469
-6.63132298667988         287.43551450838777       -141.50319998585672      0.613727925698694
-9.779772956519805        287.7928819901671        -144.99999999999997      0.5997607167685876
-7.999999999999991        260                      -144.99999999999997      0.6609170134905433
-5.99999999999996         258                      -144.99999999999997      0.6609170135104944
-9.365404221410964        259.6762414291663        -140.10932912746392      0.6655133779605787
-9.541399797839777        256.4487113556733        -144.99999999999997      0.6609170134743563
-4.978484235475188        262.023206165973         -144.99999999999997      0.6604370715176255
-25.999999999999993       232                      -144.99999999999997      0.6609170132565798
-28.053318975053124       228.04676114703898       -144.99999999999997      0.6656208692863358
-23.99999999999999        229.99999999999997       -144.99999999999997      0.6609170133244592
-29.451753038823256       230.31218945047556       -140.20464714649924      0.6661241947160659
-22.1459504031539         233.83329958937472       -144.99999999999997      0.6609170131707218
-24.92924061167996        233.03779794300965       -140.7720789100691       0.6682843315377537
25.999999999999986        312.0000000000001        -145.00000000000006      0.5793071455728741
23.99999999999999         314.00000000000017       -145.00000000000006      0.5793071455582441
22.450246227949446        310.4592546345183        -145.00000000000006      0.5793071461282714
25.583240648898233        310.9059260740397        -141.06893995101876      0.550704292490792
28.475536477684006        315.6038876190979        -144.99999999999997      0.5186369307732618
26.26427062787154         260.1857022746988        -143.2892256431821       0.6249443743552774
24.00000000000001         260                      -144.99999999999997      0.6415084615694687
27.419931743535912        261.78089195377424       -144.99999999999997      0.6167600466585529
26.000000000000004        258                      -144.99999999999997      0.6415084614957415
22.92626246857523         264.32041525510687       -144.99999999999997      0.624643287005213
125.99999999999994        314.00000000000017       -144.99999999999997      0.3738704099077186
123.99999999999997        312.0000000000001        -145.00000000000006      0.3738704099681697
128.47334737551282        309.52098238603764       -144.99999999999997      0.3738704100871164
129.42163207729354        311.73363062267975       -139.98936994476261      0.3657186216444242
126.67554399785412        316.2073415488732        -139.8528944212431       0.35834386965647563
122.80439394604466        316.7678380888689        -144.99999999999997      0.35725363106003627
158                       284                      -145.00000000000006      0.3076782861445154
156                       286.00000000000017       -145.00000000000006      0.3076782862150886
155.23910598872504        281.7072246685639        -144.99999999999997      0.3385579830837455
156.6687825014908         284.08024887575993       -140.84619304019137      0.3327173542021234
159.79569087940772        287.81712926050864       -145.00000000000006      0.3076782856293639
143.8488431335689         263.1826305156866        -150                     0.25253715067627436
143.6736660145219         260.668518838239         -154.36205574794442      0.2527407602031458
150.0800424224861         261.5774897222435        -150                     0.2440075971790502
144.0599542091985         257.26989879693747       -149.99999999999997      0.25269417745222317
139.03666458383978        260.3658292158441        -149.99999999999997      0.26033400406737395
142.97316946948655        279.0112844645893        -150                     0.251831566446551
151.7976167091036         284.3488999812508        -144.99999999999997      0.3456296889736495
154.14980605087942        286.3640832887143        -140.8461930401913       0.33732771703847697
141.99999999999997        284.0000000000001        -145.00000000000006      0.3738704108602562
144                       286.00000000000017       -145.00000000000006      0.3738704107858021
143.13559725764017        284.1409695077041        -141.91270259455058      0.3702738869572179
146.39565028107688        282.33526349416155       -144.99999999999997      0.3643853233677668
140.23305417750169        287.77937720150214       -144.99999999999997      0.37387041091785644
-144.00000000000003       312.0000000000001        4.9999999999999805       0.7872215481889531
-144.00000000000003       307.03864023558305       4.9999999999999805       0.7872215492592975
-143.64985320447968       309.472652632628         8.841316090798898        0.697310348389172
-148.13407221953315       309.9640142860204        5                        0.6378679584589565
-142                      314.00000000000017       4.9999999999999805       0.7872215485733971
-140.19371883221362       310.1531613405896        4.9999999999999805       0.7872215502003223
-149.29431556668186       314.5848891823881        9.582779096208489        0.5859429161387234
155.99999999999997        258                      -144.99999999999997      0.34885477560514466
158                       260                      -144.99999999999997      0.3488547755019866
153.70307079738063        261.3037390948255        -144.99999999999997      0.3667574837568642
156.439090570672          259.9355740246618        -139.6410119147828       0.36212091022709275
159.82628785559325        256.1633505029758        -144.99999999999997      0.3488547753547452
155.99999999999997        232                      -144.99999999999997      0.3488547761188193
158                       229.99999999999994       -144.99999999999997      0.34885477612158683
159.8076171921803         233.84081472562679       -144.99999999999997      0.3488547758036654
156.30335023068574        230.37222071906493       -143.43762528982222      0.36374591042346355
154.5052114111134         230.43305023906996       -144.99999999999997      0.3706890426780865
176.03186296297457        208.23695649368685       -150                     0.22001531666781687
176.20561941548127        203.6750837223618        -150                     0.21981294319315386
170.14468112689948        205.77996490469056       -150                     0.22446870937024016
174.00410086882056        205.95977714899732       -155.05152326395392      0.22122357712560914
144.567337315331          207.5279907119085        -150                     0.2514766292984674
140.03180299483793        206.41786675867212       -150                     0.25758542239040183
141.25519860212265        206.52191945046          -157.6510903269483       0.25520082159861635
144.5164307034254         203.45343376827117       -149.99999999999997      0.2512904957541696
146.97311830269473        208.9680145082188        -154.65776841282275      0.2482416372597367
155.02798818763048        233.6425384343975        -141.65468399416497      0.37089381422041073
152.77387664339813        233.57786789797154       -144.99999999999997      0.377156520896599
149.81585738205825        205.77373938888567       -150                     0.2448136202710101
154.26349662293825        225.16003711092088       -144.99999999999997      0.38064357238299346
-125.00656808183663       228.9316050633349        -132.49117495507278      0.5364568930041181
-144.00000000000003       286.00000000000017       4.9999999999999805       0.7872215543551934
-142                      284                      4.9999999999999805       0.7872215549609782
-140.2043091205923        287.8171292605085        4.9999999999999805       0.7872215553223175
-141.0574964629395        287.5108001683443        9.53878649850823         0.7640130231607274
-154.91210098209865       261.9081268986276        5                        0.6830487816491331
-141.99999999999994       260                      4.999999999999992        0.9840118550806766
-144                      258                      4.999999999999992        0.9840118547720093
-141.29773954283866       260.5114541758946        7.384790828342847        0.9130799149092749
-146.1847215357003        261.41514646086677       5                        0.8292534947388434
-140.19371883221362       256.1531613405894        4.999999999999992        0.9840118565919412
-172.78679368314138       308.5419380210251        14.92867095793831        0.43073825425349516
-159.8076334650993        287.8099413762862        4.999999999999999        0.49766548478176786
-160.9759131943826        286.68377475912143       10.627629459066638       0.5389369431116466
-163.2337521841613        283.9999999999999        4.999999999999979        0.49766548447304093
-158.31171835594054       290.90683367836886       9.870974107315364        0.544641043943919
-153.23257497009746       287.91685947495563       11.379480136122448       0.6132117020570453
-159.83080001118412       279.7735123418094        8.32136075732834         0.5761670515702488
-152.67958697366225       279.99006232324314       12.112257404746648       0.6513616368732175
-176.17031033312676       260.2008721445435        7.368152185697913        0.5484801210194846
-175.99999999999997       258                      4.999999999999992        0.6244557697160267
-177.9835900651432        261.8387564434969        5                        0.5192018197907521
-174.00000000000003       260                      5                        0.624455769919978
-171.5260279719148        255.5205152271225        5                        0.6244557712334611
-172.93627860832294       257.6068478155755        9.31755035546959         0.5716281286274772
-157.90325239359598       203.6002595174245        6.488242741141441        0.5776849484444699
-156.00000000000009       204.00000000000014       4.999999999999963        0.5465104297848581
-159.54134725042582       202.44870224860333       5                        0.546510428511069
-158.00000000000009       206.00000000000014       4.999999999999963        0.5465104296365569
-155.99999999999997       232                      4.999999999999992        0.6244557753818228
-159.7623659246863        233.7701012994076        5                        0.6244557741343328
-157.99999999999997       229.99999999999997       4.999999999999992        0.6244557750114321
-157.80252963617806       235.60589954068064       10.723582226610134       0.6720781711346064
